state_full,"Intensivist (Critical Care) Physicians per 10,000 Adults","Critical Care Nurses and CRNAs per 10,000 Adults","Total 2nd-Line Critical Care Physicians* per 10,000 Adults",Critical care doctors and nurses per 10k capita,First_and_second_line_workers,state
Alabama,0.41,5.07,3.48,5.48,8.96,AL
Alaska,0.51,2.54,4.37,3.05,7.42,AK
Arizona,0.56,1.46,5.23,2.02,7.25,AZ
Arkansas,0.29,3.19,3.58,3.48,7.06,AR
California,0.63,0.89,4.43,1.52,5.95,CA
Colorado,0.75,1.77,5.18,2.52,7.7,CO
Connecticut,0.98,2.66,6.08,3.64,9.72,CT
Delaware,0.61,4.99,4.93,5.6,10.53,DE
Florida,0.63,3.17,4.14,3.8,7.94,FL
Georgia,0.56,2.45,3.99,3.01,7,GA
Hawaii,0.45,1.09,4.19,1.54,5.73,HI
Idaho,0.27,3.54,2.5,3.81,6.31,ID
Illinois,0.64,2.12,4.79,2.76,7.55,IL
Indiana,0.7,1.29,4.96,1.99,6.95,IN
Iowa,0.64,2.45,3.97,3.09,7.06,IA
Kansas,0.41,4.85,3.6,5.26,8.86,KS
Kentucky,0.57,4.23,4.5,4.8,9.3,KY
Louisiana,0.44,4.53,3.9,4.97,8.87,LA
Maine,0.45,3.71,5.12,4.16,9.28,ME
Maryland,1.13,2.01,5.22,3.14,8.36,MD
Massachusetts,1.01,2.15,6.19,3.16,9.35,MA
Michigan,0.72,3.99,4.18,4.71,8.89,MI
Minnesota,0.54,5.53,3.8,6.07,9.87,MN
Mississippi,0.29,3.52,3.41,3.81,7.22,MS
Missouri,0.8,3.73,5.39,4.53,9.92,MO
Montana,0.5,1.42,5.07,1.92,6.99,MT
Nebraska,0.4,4.03,4.33,4.43,8.76,NE
Nevada,0.67,0.9,4.41,1.57,5.98,NV
New Hampshire,0.91,3.15,5.38,4.06,9.44,NH
New Jersey,0.7,1.33,4.64,2.03,6.67,NJ
New Mexico,0.39,2.21,3.15,2.6,5.75,NM
New York,0.85,1.34,5.6,2.19,7.79,NY
North Carolina,0.57,4.22,3.97,4.79,8.76,NC
North Dakota,0.79,6.36,4.21,7.15,11.36,ND
Ohio,0.81,3.59,4.56,4.4,8.96,OH
Oklahoma,0.36,2.44,4.18,2.8,6.98,OK
Oregon,0.7,1.52,4.89,2.22,7.11,OR
Pennsylvania,0.87,4.4,5.05,5.27,10.32,PA
Rhode Island,0.91,2.26,3.95,3.17,7.12,RI
South Carolina,0.59,3.78,3.71,4.37,8.08,SC
South Dakota,0.42,6.62,3.57,7.04,10.61,SD
Tennessee,0.63,5.29,4.33,5.92,10.25,TN
Texas,0.48,2.64,4,3.12,7.12,TX
Utah,0.5,1.37,4.4,1.87,6.27,UT
Vermont,0.49,0.98,4.75,1.47,6.22,VT
Virginia,0.55,2.77,4.03,3.32,7.35,VA
Washington,0.59,1.81,4.45,2.4,6.85,WA
West Virginia,0.52,4.87,4,5.39,9.39,WV
Wisconsin,0.58,2.27,5.16,2.85,8.01,WI
Wyoming,0.34,2.22,4.22,2.56,6.78,WY
